Time,IS-203 Pressure PSI,IS-203 Temperature C
07/31/2012  14:30:10,1052.01,70.1
07/31/2012  14:30:15,1052.32,70.11
07/31/2012  14:30:20,1052.67,70.11
07/31/2012  14:30:25,1053.15,70.12
07/31/2012  14:30:30,1053.65,70.13
07/31/2012  14:30:35,1053.86,70.13
07/31/2012  14:30:40,1053.96,70.13
07/31/2012  14:30:45,1054.18,70.14
07/31/2012  14:30:50,1054.11,70.15
07/31/2012  14:30:55,1054.14,70.15
07/31/2012  14:31:00,1054.03,70.15
07/31/2012  14:31:05,1054.18,70.16
07/31/2012  14:31:10,1054.09,70.16
07/31/2012  14:31:15,1053.88,70.16
07/31/2012  14:31:20,1053.85,70.17
07/31/2012  14:31:25,1053.82,70.17
07/31/2012  14:31:30,1053.96,70.17
07/31/2012  14:31:35,1053.75,70.17
07/31/2012  14:31:40,1053.58,70.17
07/31/2012  14:31:45,1053.58,70.17
07/31/2012  14:31:50,1053.43,70.17
07/31/2012  14:31:55,1053.58,70.18
07/31/2012  14:32:00,1053.43,70.18
07/31/2012  14:32:05,1053.32,70.17
07/31/2012  14:32:10,1053.12,70.17
07/31/2012  14:32:15,1053.25,70.17
07/31/2012  14:32:20,1053.12,70.17
07/31/2012  14:32:25,1053.03,70.16
07/31/2012  14:32:30,1052.85,70.16
07/31/2012  14:32:35,1052.69,70.16
07/31/2012  14:32:40,1052.75,70.15
07/31/2012  14:32:45,1052.67,70.15
07/31/2012  14:32:50,1052.45,70.14
07/31/2012  14:32:55,1052.33,70.13
07/31/2012  14:33:00,1052.26,70.13
07/31/2012  14:33:05,1052.16,70.12
07/31/2012  14:33:10,1051.95,70.11
07/31/2012  14:33:15,1051.92,70.11
07/31/2012  14:33:20,1051.8,70.09
07/31/2012  14:33:25,1051.72,70.09
07/31/2012  14:33:30,1051.49,70.07
07/31/2012  14:33:35,1051.37,70.06
07/31/2012  14:33:40,1051.25,70.05
07/31/2012  14:33:45,1051.13,70.04
07/31/2012  14:33:50,1050.96,70.02
07/31/2012  14:33:55,1050.84,70.01
07/31/2012  14:34:00,1050.52,69.99
07/31/2012  14:34:05,1050.36,69.97
07/31/2012  14:34:10,1050.21,69.95
07/31/2012  14:34:15,1050.09,69.93
07/31/2012  14:34:20,1050.06,69.91
07/31/2012  14:34:25,1049.86,69.89
07/31/2012  14:34:30,1049.69,69.87
07/31/2012  14:34:35,1049.56,69.85
07/31/2012  14:34:40,1049.45,69.83
07/31/2012  14:34:45,1049.34,69.81
07/31/2012  14:34:50,1049.24,69.78
07/31/2012  14:34:55,1049.1,69.76
07/31/2012  14:35:00,1048.87,69.74
07/31/2012  14:35:05,1048.67,69.72
07/31/2012  14:35:10,1048.54,69.69
07/31/2012  14:35:15,1048.27,69.67
07/31/2012  14:35:20,1048.17,69.64
07/31/2012  14:35:25,1048,69.62
07/31/2012  14:35:30,1047.92,69.6
07/31/2012  14:35:35,1047.66,69.57
07/31/2012  14:35:40,1047.55,69.55
07/31/2012  14:35:45,1047.57,69.53
07/31/2012  14:35:50,1047.55,69.5
07/31/2012  14:35:55,1047.6,69.47
07/31/2012  14:36:00,1047.64,69.45
07/31/2012  14:36:05,1047.64,69.43
07/31/2012  14:36:10,1047.61,69.4
07/31/2012  14:36:15,1047.66,69.38
07/31/2012  14:36:20,1047.46,69.36
07/31/2012  14:36:25,1047.28,69.33
07/31/2012  14:36:30,1047.14,69.31
07/31/2012  14:36:35,1046.96,69.29
07/31/2012  14:36:40,1046.7,69.26
07/31/2012  14:36:45,1046.69,69.24
07/31/2012  14:36:50,1046.55,69.22
07/31/2012  14:36:55,1046.46,69.2
07/31/2012  14:37:00,1046.13,69.17
07/31/2012  14:37:05,1046.09,69.15
07/31/2012  14:37:10,1046.03,69.13
07/31/2012  14:37:15,1046,69.11
07/31/2012  14:37:20,1045.7,69.09
07/31/2012  14:37:25,1045.61,69.06
07/31/2012  14:37:30,1045.61,69.04
07/31/2012  14:37:35,1045.41,69.03
07/31/2012  14:37:40,1045.32,68.99
07/31/2012  14:37:45,1045.12,68.97
07/31/2012  14:37:50,1045.08,68.95
07/31/2012  14:37:55,1044.95,68.93
07/31/2012  14:38:00,1044.7,68.91
07/31/2012  14:38:05,1044.61,68.89
07/31/2012  14:38:10,1044.44,68.86
07/31/2012  14:38:15,1044.3,68.85
07/31/2012  14:38:20,1044.06,68.82
07/31/2012  14:38:25,1043.75,68.8
07/31/2012  14:38:30,1043.38,68.77
07/31/2012  14:38:35,1043.13,68.75
07/31/2012  14:38:40,1042.81,68.73
07/31/2012  14:38:45,1042.33,68.71
07/31/2012  14:38:50,1042.08,68.69
07/31/2012  14:38:55,1041.56,68.66
07/31/2012  14:39:00,1040.94,68.64
07/31/2012  14:39:05,1040.19,68.61
07/31/2012  14:39:10,1039.39,68.6
07/31/2012  14:39:15,1038.58,68.57
07/31/2012  14:39:20,1037.66,68.54
07/31/2012  14:39:25,1036.8,68.52
07/31/2012  14:39:30,1035.75,68.5
07/31/2012  14:39:35,1034.72,68.47
07/31/2012  14:39:40,1033.7,68.45
07/31/2012  14:39:45,1032.53,68.42
07/31/2012  14:39:50,1031.39,68.4
07/31/2012  14:39:55,1030.27,68.38
07/31/2012  14:40:00,1029.09,68.35
07/31/2012  14:40:05,1027.91,68.33
07/31/2012  14:40:10,1026.71,68.3
07/31/2012  14:40:15,1025.43,68.28
07/31/2012  14:40:20,1024.32,68.26
07/31/2012  14:40:25,1022.94,68.23
07/31/2012  14:40:30,1021.6,68.2
07/31/2012  14:40:35,1020.34,68.18
07/31/2012  14:40:40,1019.02,68.16
07/31/2012  14:40:45,1017.69,68.13
07/31/2012  14:40:50,1016.33,68.1
07/31/2012  14:40:55,1014.87,68.08
07/31/2012  14:41:00,1013.48,68.05
07/31/2012  14:41:05,1012.1,68.02
07/31/2012  14:41:10,1010.63,67.99
07/31/2012  14:41:15,1009.15,67.97
07/31/2012  14:41:20,1007.66,67.94
07/31/2012  14:41:25,1006.15,67.91
07/31/2012  14:41:30,1004.72,67.88
07/31/2012  14:41:35,1003.33,67.85
07/31/2012  14:41:40,1001.99,67.82
07/31/2012  14:41:45,1000.56,67.78
07/31/2012  14:41:50,999.37,67.75
07/31/2012  14:41:55,998.03,67.72
07/31/2012  14:42:00,996.67,67.69
07/31/2012  14:42:05,995.54,67.66
07/31/2012  14:42:10,994.16,67.62
07/31/2012  14:42:15,992.87,67.59
07/31/2012  14:42:20,991.63,67.56
07/31/2012  14:42:25,990.17,67.52
07/31/2012  14:42:30,988.88,67.49
07/31/2012  14:42:35,987.46,67.46
07/31/2012  14:42:40,986.1,67.42
07/31/2012  14:42:45,984.56,67.39
07/31/2012  14:42:50,983.22,67.35
07/31/2012  14:42:55,981.93,67.31
07/31/2012  14:43:00,980.59,67.28
07/31/2012  14:43:05,979.27,67.24
07/31/2012  14:43:10,977.95,67.19
07/31/2012  14:43:15,976.64,67.15
07/31/2012  14:43:20,975.38,67.1
07/31/2012  14:43:25,974.27,67.05
07/31/2012  14:43:30,973.03,66.99
07/31/2012  14:43:35,971.99,66.93
07/31/2012  14:43:40,970.96,66.87
07/31/2012  14:43:45,969.85,66.8
07/31/2012  14:43:50,968.66,66.72
07/31/2012  14:43:55,967.52,66.64
07/31/2012  14:44:00,966.54,66.55
07/31/2012  14:44:05,965.33,66.46
07/31/2012  14:44:10,964.38,66.37
07/31/2012  14:44:15,963.18,66.27
07/31/2012  14:44:20,962.03,66.17
07/31/2012  14:44:25,961.11,66.07
07/31/2012  14:44:30,959.87,65.96
07/31/2012  14:44:35,958.9,65.85
07/31/2012  14:44:40,957.83,65.75
07/31/2012  14:44:45,956.76,65.64
07/31/2012  14:44:50,955.65,65.53
07/31/2012  14:44:55,954.55,65.42
07/31/2012  14:45:00,953.39,65.31
07/31/2012  14:45:05,951.59,65.21
07/31/2012  14:45:10,950.08,65.1
07/31/2012  14:45:15,948.61,65
07/31/2012  14:45:20,947.14,64.9
07/31/2012  14:45:25,945.75,64.81
07/31/2012  14:45:30,944.36,64.72
07/31/2012  14:45:35,942.84,64.63
07/31/2012  14:45:40,941.42,64.55
07/31/2012  14:45:45,939.91,64.47
07/31/2012  14:45:50,938.57,64.4
07/31/2012  14:45:55,936.97,64.33
07/31/2012  14:46:00,935.47,64.26
07/31/2012  14:46:05,933.86,64.2
07/31/2012  14:46:10,932.26,64.13
07/31/2012  14:46:15,930.56,64.08
07/31/2012  14:46:20,928.78,64.02
07/31/2012  14:46:25,927.15,63.97
07/31/2012  14:46:30,925.4,63.92
07/31/2012  14:46:35,923.52,63.87
07/31/2012  14:46:40,921.77,63.82
07/31/2012  14:46:45,919.97,63.78
07/31/2012  14:46:50,918.03,63.74
07/31/2012  14:46:55,916.24,63.7
07/31/2012  14:47:00,914.26,63.66
07/31/2012  14:47:05,912.47,63.62
07/31/2012  14:47:10,910.33,63.59
07/31/2012  14:47:15,908.24,63.56
07/31/2012  14:47:20,906,63.52
07/31/2012  14:47:25,903.9,63.49
07/31/2012  14:47:30,901.68,63.46
07/31/2012  14:47:35,899.49,63.43
07/31/2012  14:47:40,897.21,63.4
07/31/2012  14:47:45,894.58,63.37
07/31/2012  14:47:50,892.01,63.34
07/31/2012  14:47:55,889.35,63.31
07/31/2012  14:48:00,886.62,63.29
07/31/2012  14:48:05,883.9,63.26
07/31/2012  14:48:10,881.1,63.23
07/31/2012  14:48:15,878.18,63.2
07/31/2012  14:48:20,875.57,63.17
07/31/2012  14:48:25,872.69,63.13
07/31/2012  14:48:30,869.95,63.09
07/31/2012  14:48:35,867.17,63.06
07/31/2012  14:48:40,864.41,63.02
07/31/2012  14:48:45,861.55,62.99
07/31/2012  14:48:50,858.89,62.95
07/31/2012  14:48:55,856.01,62.91
07/31/2012  14:49:00,853.23,62.87
07/31/2012  14:49:05,850.58,62.83
07/31/2012  14:49:10,847.65,62.79
07/31/2012  14:49:15,844.94,62.75
07/31/2012  14:49:20,842.13,62.71
07/31/2012  14:49:25,839.14,62.67
07/31/2012  14:49:30,836.18,62.63
07/31/2012  14:49:35,833.3,62.59
07/31/2012  14:49:40,830.44,62.54
07/31/2012  14:49:45,827.75,62.49
07/31/2012  14:49:50,824.89,62.45
07/31/2012  14:49:55,822.07,62.41
07/31/2012  14:50:00,819.35,62.36
07/31/2012  14:50:05,816.49,62.31
07/31/2012  14:50:10,813.66,62.26
07/31/2012  14:50:15,810.81,62.21
07/31/2012  14:50:20,808.06,62.16
07/31/2012  14:50:25,805.2,62.12
07/31/2012  14:50:30,802.24,62.06
07/31/2012  14:50:35,799.56,62.01
07/31/2012  14:50:40,796.64,61.95
07/31/2012  14:50:45,793.64,61.89
07/31/2012  14:50:50,790.78,61.84
07/31/2012  14:50:55,787.98,61.78
07/31/2012  14:51:00,784.92,61.72
07/31/2012  14:51:05,782.46,61.67
07/31/2012  14:51:10,780.06,61.6
07/31/2012  14:51:15,777.84,61.55
07/31/2012  14:51:20,775.6,61.49
07/31/2012  14:51:25,773.15,61.43
07/31/2012  14:51:30,770.44,61.37
07/31/2012  14:51:35,767.5,61.32
07/31/2012  14:51:40,764.79,61.26
07/31/2012  14:51:45,762,61.2
07/31/2012  14:51:50,759.42,61.15
07/31/2012  14:51:55,756.63,61.09
07/31/2012  14:52:00,754.07,61.03
07/31/2012  14:52:05,751.38,60.97
07/31/2012  14:52:10,748.51,60.91
07/31/2012  14:52:15,745.8,60.84
07/31/2012  14:52:20,742.97,60.77
07/31/2012  14:52:25,740.33,60.7
07/31/2012  14:52:30,737.52,60.63
07/31/2012  14:52:35,734.53,60.55
07/31/2012  14:52:40,731.75,60.48
07/31/2012  14:52:45,728.87,60.41
07/31/2012  14:52:50,725.92,60.34
07/31/2012  14:52:55,723.88,60.27
07/31/2012  14:53:00,722.46,60.2
07/31/2012  14:53:05,721.33,60.14
07/31/2012  14:53:10,720.62,60.07
07/31/2012  14:53:15,719.9,60.01
07/31/2012  14:53:20,719.38,59.95
07/31/2012  14:53:25,718.81,59.9
07/31/2012  14:53:30,718.18,59.84
07/31/2012  14:53:35,717.62,59.8
07/31/2012  14:53:40,716.96,59.75
07/31/2012  14:53:45,716.43,59.71
07/31/2012  14:53:50,715.84,59.67
07/31/2012  14:53:55,715.32,59.63
07/31/2012  14:54:00,714.73,59.59
07/31/2012  14:54:05,714.24,59.55
07/31/2012  14:54:10,713.77,59.52
07/31/2012  14:54:15,713.18,59.49
07/31/2012  14:54:20,712.82,59.45
07/31/2012  14:54:25,712.49,59.42
07/31/2012  14:54:30,712.45,59.39
07/31/2012  14:54:35,712.39,59.36
07/31/2012  14:54:40,712.51,59.33
07/31/2012  14:54:45,712.73,59.3
07/31/2012  14:54:50,712.84,59.27
07/31/2012  14:54:55,713.17,59.24
07/31/2012  14:55:00,713.41,59.21
07/31/2012  14:55:05,713.82,59.19
07/31/2012  14:55:10,713.96,59.16
07/31/2012  14:55:15,714.28,59.13
07/31/2012  14:55:20,714.62,59.1
07/31/2012  14:55:25,714.96,59.08
07/31/2012  14:55:30,715.21,59.05
07/31/2012  14:55:35,715.4,59.02
07/31/2012  14:55:40,715.77,58.99
07/31/2012  14:55:45,716.11,58.97
07/31/2012  14:55:50,716.4,58.95
07/31/2012  14:55:55,716.75,58.92
07/31/2012  14:56:00,717.04,58.9
07/31/2012  14:56:05,717.31,58.87
07/31/2012  14:56:10,717.63,58.85
07/31/2012  14:56:15,718,58.83
07/31/2012  14:56:20,718.24,58.81
07/31/2012  14:56:25,718.64,58.78
07/31/2012  14:56:30,718.91,58.76
07/31/2012  14:56:35,719.19,58.74
07/31/2012  14:56:40,719.52,58.72
07/31/2012  14:56:45,719.8,58.7
07/31/2012  14:56:50,720.13,58.68
07/31/2012  14:56:55,720.31,58.66
07/31/2012  14:57:00,720.64,58.64
07/31/2012  14:57:05,720.9,58.62
07/31/2012  14:57:10,721.25,58.61
07/31/2012  14:57:15,721.55,58.58
07/31/2012  14:57:20,721.82,58.57
07/31/2012  14:57:25,722.21,58.55
07/31/2012  14:57:30,722.32,58.53
07/31/2012  14:57:35,722.71,58.51
07/31/2012  14:57:40,722.99,58.49
07/31/2012  14:57:45,723.23,58.47
07/31/2012  14:57:50,723.49,58.45
07/31/2012  14:57:55,723.89,58.43
07/31/2012  14:58:00,724.14,58.41
07/31/2012  14:58:05,724.52,58.4
07/31/2012  14:58:10,724.82,58.38
07/31/2012  14:58:15,725.09,58.36
07/31/2012  14:58:20,725.34,58.34
07/31/2012  14:58:25,725.62,58.31
07/31/2012  14:58:30,725.9,58.3
07/31/2012  14:58:35,726.15,58.27
07/31/2012  14:58:40,726.52,58.25
07/31/2012  14:58:45,726.66,58.23
07/31/2012  14:58:50,727,58.21
07/31/2012  14:58:55,727.24,58.18
07/31/2012  14:59:00,727.6,58.16
07/31/2012  14:59:05,727.81,58.14
07/31/2012  14:59:10,728.14,58.11
07/31/2012  14:59:15,728.42,58.09
07/31/2012  14:59:20,728.73,58.06
07/31/2012  14:59:25,729.06,58.03
07/31/2012  14:59:30,729.27,58.01
07/31/2012  14:59:35,729.57,57.98
07/31/2012  14:59:40,729.82,57.96
07/31/2012  14:59:45,730.07,57.93
07/31/2012  14:59:50,730.32,57.9
07/31/2012  14:59:55,730.68,57.88
07/31/2012  15:00:00,730.93,57.85
07/31/2012  15:00:05,731.25,57.83
07/31/2012  15:00:10,731.57,57.8
07/31/2012  15:00:15,731.81,57.77
07/31/2012  15:00:20,732.13,57.74
07/31/2012  15:00:25,732.34,57.72
07/31/2012  15:00:30,732.73,57.69
07/31/2012  15:00:35,732.95,57.66
07/31/2012  15:00:40,733.31,57.63
07/31/2012  15:00:45,733.52,57.61
07/31/2012  15:00:50,733.8,57.59
07/31/2012  15:00:55,734.09,57.56
07/31/2012  15:01:00,734.49,57.53
07/31/2012  15:01:05,734.64,57.5
07/31/2012  15:01:10,734.91,57.48
07/31/2012  15:01:15,735.21,57.45
07/31/2012  15:01:20,735.62,57.43
07/31/2012  15:01:25,735.88,57.4
07/31/2012  15:01:30,736.19,57.37
07/31/2012  15:01:35,736.46,57.35
07/31/2012  15:01:40,736.72,57.33
07/31/2012  15:01:45,736.95,57.3
07/31/2012  15:01:50,737.14,57.27
07/31/2012  15:01:55,737.21,57.24
07/31/2012  15:02:00,737.35,57.22
07/31/2012  15:02:05,737.59,57.19
07/31/2012  15:02:10,738.05,57.17
07/31/2012  15:02:15,738.3,57.14
07/31/2012  15:02:20,738.53,57.11
07/31/2012  15:02:25,738.84,57.09
07/31/2012  15:02:30,738.97,57.06
07/31/2012  15:02:35,739.29,57.03
07/31/2012  15:02:40,739.48,57.01
07/31/2012  15:02:45,739.83,56.98
07/31/2012  15:02:50,740.13,56.95
07/31/2012  15:02:55,740.42,56.92
07/31/2012  15:03:00,740.73,56.88
07/31/2012  15:03:05,740.96,56.85
07/31/2012  15:03:10,741.24,56.83
07/31/2012  15:03:15,741.52,56.8
07/31/2012  15:03:20,741.97,56.76
07/31/2012  15:03:25,742.23,56.73
07/31/2012  15:03:30,742.61,56.7
07/31/2012  15:03:35,742.89,56.66
07/31/2012  15:03:40,743.27,56.63
07/31/2012  15:03:45,743.58,56.59
07/31/2012  15:03:50,743.84,56.56
07/31/2012  15:03:55,744.16,56.52
07/31/2012  15:04:00,744.55,56.48
07/31/2012  15:04:05,744.96,56.45
07/31/2012  15:04:10,745.14,56.41
07/31/2012  15:04:15,745.44,56.38
07/31/2012  15:04:20,745.76,56.33
07/31/2012  15:04:25,746.12,56.29
07/31/2012  15:04:30,746.42,56.25
07/31/2012  15:04:35,746.66,56.21
07/31/2012  15:04:40,746.91,56.17
07/31/2012  15:04:45,747.24,56.12
07/31/2012  15:04:50,747.64,56.07
07/31/2012  15:04:55,747.99,56.03
07/31/2012  15:05:00,748.23,55.99
07/31/2012  15:05:05,748.63,55.94
07/31/2012  15:05:10,748.92,55.9
07/31/2012  15:05:15,749.24,55.84
07/31/2012  15:05:20,749.52,55.79
07/31/2012  15:05:25,749.94,55.74
07/31/2012  15:05:30,750.29,55.69
07/31/2012  15:05:35,750.52,55.63
07/31/2012  15:05:40,750.91,55.57
07/31/2012  15:05:45,751.33,55.51
07/31/2012  15:05:50,751.63,55.45
07/31/2012  15:05:55,752.16,55.39
07/31/2012  15:06:00,752.66,55.32
07/31/2012  15:06:05,753.21,55.25
07/31/2012  15:06:10,753.57,55.18
07/31/2012  15:06:15,754.03,55.12
07/31/2012  15:06:20,754.49,55.04
07/31/2012  15:06:25,754.86,54.98
07/31/2012  15:06:30,755.29,54.9
07/31/2012  15:06:35,755.66,54.83
07/31/2012  15:06:40,756.13,54.76
07/31/2012  15:06:45,756.52,54.7
07/31/2012  15:06:50,757.08,54.62
07/31/2012  15:06:55,757.51,54.54
07/31/2012  15:07:00,757.62,54.46
07/31/2012  15:07:05,758.05,54.38
07/31/2012  15:07:10,758.28,54.29
07/31/2012  15:07:15,758.55,54.2
07/31/2012  15:07:20,758.8,54.1
07/31/2012  15:07:25,758.97,54
07/31/2012  15:07:30,759.26,53.9
07/31/2012  15:07:35,759.44,53.8
07/31/2012  15:07:40,759.74,53.68
07/31/2012  15:07:45,759.77,53.56
07/31/2012  15:07:50,760.04,53.43
07/31/2012  15:07:55,760.17,53.3
07/31/2012  15:08:00,760.34,53.15
07/31/2012  15:08:05,760.56,53
07/31/2012  15:08:10,760.77,52.83
07/31/2012  15:08:15,760.96,52.66
07/31/2012  15:08:20,760.95,52.47
07/31/2012  15:08:25,761.1,52.29
07/31/2012  15:08:30,761.25,52.09
07/31/2012  15:08:35,761.63,51.89
07/31/2012  15:08:40,761.82,51.67
07/31/2012  15:08:45,762.13,51.46
07/31/2012  15:08:50,762.36,51.23
07/31/2012  15:08:55,762.88,51
07/31/2012  15:09:00,763.23,50.77
07/31/2012  15:09:05,763.69,50.54
07/31/2012  15:09:10,764.07,50.32
07/31/2012  15:09:15,764.75,50.09
07/31/2012  15:09:20,765.16,49.88
07/31/2012  15:09:25,765.76,49.68
07/31/2012  15:09:30,766.19,49.5
07/31/2012  15:09:35,766.58,49.32
07/31/2012  15:09:40,767.26,49.16
07/31/2012  15:09:45,767.75,49.01
07/31/2012  15:09:50,768.35,48.87
07/31/2012  15:09:55,768.62,48.75
07/31/2012  15:10:00,769.39,48.63
07/31/2012  15:10:05,769.79,48.52
07/31/2012  15:10:10,770.35,48.43
07/31/2012  15:10:15,770.9,48.33
07/31/2012  15:10:20,771.45,48.23
07/31/2012  15:10:25,771.97,48.15
07/31/2012  15:10:30,772.59,48.07
07/31/2012  15:10:35,773.08,47.99
07/31/2012  15:10:40,773.66,47.92
07/31/2012  15:10:45,773.98,47.85
07/31/2012  15:10:50,772.53,47.78
07/31/2012  15:10:55,771.44,47.71
07/31/2012  15:11:00,770.93,47.64
07/31/2012  15:11:05,770.64,47.59
07/31/2012  15:11:10,770.57,47.52
07/31/2012  15:11:15,770.45,47.47
07/31/2012  15:11:20,770.57,47.41
07/31/2012  15:11:25,770.64,47.35
07/31/2012  15:11:30,770.83,47.29
07/31/2012  15:11:35,771.03,47.24
07/31/2012  15:11:40,771.28,47.19
07/31/2012  15:11:45,771.68,47.13
07/31/2012  15:11:50,771.96,47.08
07/31/2012  15:11:55,772.38,47.03
07/31/2012  15:12:00,772.8,46.99
07/31/2012  15:12:05,773.19,46.94
07/31/2012  15:12:10,773.68,46.89
07/31/2012  15:12:15,774.15,46.84
07/31/2012  15:12:20,774.64,46.8
07/31/2012  15:12:25,775.16,46.75
07/31/2012  15:12:30,775.69,46.71
07/31/2012  15:12:35,776.17,46.66
07/31/2012  15:12:40,776.78,46.61
07/31/2012  15:12:45,777.31,46.57
07/31/2012  15:12:50,777.87,46.53
07/31/2012  15:12:55,778.51,46.48
07/31/2012  15:13:00,779.04,46.45
07/31/2012  15:13:05,779.55,46.41
07/31/2012  15:13:10,780.14,46.37
07/31/2012  15:13:15,780.77,46.33
07/31/2012  15:13:20,781.36,46.28
07/31/2012  15:13:25,782,46.24
07/31/2012  15:13:30,782.61,46.2
07/31/2012  15:13:35,783.19,46.16
07/31/2012  15:13:40,783.82,46.13
07/31/2012  15:13:45,784.5,46.09
07/31/2012  15:13:50,785.08,46.05
07/31/2012  15:13:55,785.7,46.02
07/31/2012  15:14:00,786.4,45.98
07/31/2012  15:14:05,786.94,45.94
07/31/2012  15:14:10,787.64,45.91
07/31/2012  15:14:15,788.24,45.87
07/31/2012  15:14:20,788.88,45.84
07/31/2012  15:14:25,789.5,45.8
07/31/2012  15:14:30,790.12,45.76
07/31/2012  15:14:35,790.65,45.73
07/31/2012  15:14:40,791.37,45.7
07/31/2012  15:14:45,792.04,45.67
07/31/2012  15:14:50,792.69,45.64
07/31/2012  15:14:55,793.28,45.61
07/31/2012  15:15:00,766.84,45.56
07/31/2012  15:15:05,730.27,45.52
07/31/2012  15:15:10,697.8,45.49
07/31/2012  15:15:15,668.4,45.45
07/31/2012  15:15:20,640.79,45.42
07/31/2012  15:15:25,582.44,45.38
07/31/2012  15:15:30,520.3,45.34
07/31/2012  15:15:35,466.51,45.29
07/31/2012  15:15:40,430.84,45.25
07/31/2012  15:15:45,387.03,45.2
07/31/2012  15:15:50,320.03,45.15
07/31/2012  15:15:55,258.18,45.09
07/31/2012  15:16:00,208.06,45.03
07/31/2012  15:16:05,163.3,44.97
07/31/2012  15:16:10,72.87,44.9
07/31/2012  15:16:15,33.37,44.82
07/31/2012  15:16:20,20.48,44.76
07/31/2012  15:16:25,19.36,44.68
07/31/2012  15:16:30,19.32,44.6
07/31/2012  15:16:35,19.35,44.52
07/31/2012  15:16:40,19.38,44.46
07/31/2012  15:16:45,19.37,44.39
07/31/2012  15:16:50,19.45,44.32
07/31/2012  15:16:55,19.46,44.26
07/31/2012  15:17:00,19.47,44.2
07/31/2012  15:17:05,19.31,44.15
07/31/2012  15:17:10,18.77,44.09
07/31/2012  15:17:15,14.41,44.05
07/31/2012  15:17:20,14.31,44
07/31/2012  15:17:25,14.22,43.96
07/31/2012  15:17:30,14.25,43.91
07/31/2012  15:17:35,14.39,43.88
07/31/2012  15:17:40,14.46,43.84
07/31/2012  15:17:45,14.3,43.81
07/31/2012  15:17:50,14.26,43.78
07/31/2012  15:17:55,14.33,43.76
07/31/2012  15:18:00,14.31,43.73
07/31/2012  15:18:05,14.3,43.7
07/31/2012  15:18:10,14.31,43.68
07/31/2012  15:18:15,14.33,43.66
07/31/2012  15:18:20,14.37,43.65
07/31/2012  15:18:25,14.24,43.62
07/31/2012  15:18:30,14.31,43.61
07/31/2012  15:18:35,14.33,43.59
07/31/2012  15:18:40,14.29,43.57
07/31/2012  15:18:45,14.29,43.56
07/31/2012  15:18:50,14.33,43.54
07/31/2012  15:18:55,14.36,43.53
07/31/2012  15:19:00,14.28,43.51
07/31/2012  15:19:05,14.29,43.49
07/31/2012  15:19:10,14.34,43.47
07/31/2012  15:19:15,14.3,43.45
07/31/2012  15:19:20,14.37,43.43
07/31/2012  15:19:25,14.35,43.4
07/31/2012  15:19:30,14.39,43.38
07/31/2012  15:19:35,14.4,43.36
07/31/2012  15:19:40,14.29,43.33
07/31/2012  15:19:45,14.38,43.3
07/31/2012  15:19:50,14.28,43.28
07/31/2012  15:19:55,14.35,43.24
07/31/2012  15:20:00,14.35,43.22
07/31/2012  15:20:05,14.36,43.18
07/31/2012  15:20:10,14.35,43.16
07/31/2012  15:20:15,14.3,43.13
07/31/2012  15:20:20,14.39,43.1
07/31/2012  15:20:25,14.34,43.07
07/31/2012  15:20:30,14.37,43.04
07/31/2012  15:20:35,14.37,43.01
07/31/2012  15:20:40,14.33,42.99
07/31/2012  15:20:45,14.37,42.96
07/31/2012  15:20:50,14.26,42.94
07/31/2012  15:20:55,14.31,42.91
07/31/2012  15:21:00,14.23,42.89
07/31/2012  15:21:05,14.29,42.86
07/31/2012  15:21:10,14.19,42.84
07/31/2012  15:21:15,14.3,42.83
07/31/2012  15:21:20,14.22,42.81
07/31/2012  15:21:25,14.35,42.8
07/31/2012  15:21:30,14.31,42.79
07/31/2012  15:21:35,14.26,42.77
07/31/2012  15:21:40,14.32,42.77
07/31/2012  15:21:45,14.32,42.76
07/31/2012  15:21:50,14.22,42.76
07/31/2012  15:21:55,14.26,42.75
07/31/2012  15:22:00,14.24,42.74
07/31/2012  15:22:05,14.22,42.74
07/31/2012  15:22:10,14.33,42.75
07/31/2012  15:22:15,14.29,42.75
07/31/2012  15:22:20,14.23,42.75
07/31/2012  15:22:25,14.22,42.75
07/31/2012  15:22:30,14.18,42.76
07/31/2012  15:22:35,14.19,42.76
07/31/2012  15:22:40,14.22,42.77
07/31/2012  15:22:45,14.18,42.77
07/31/2012  15:22:50,14.18,42.78
07/31/2012  15:22:55,14.24,42.79
07/31/2012  15:23:00,14.21,42.79
07/31/2012  15:23:05,14.22,42.8
07/31/2012  15:23:10,14.21,42.8
